review_text,Is_Fake
,FALSE
,FALSE
,FALSE
Bu Cuo. Fang Bian Chi Dong Xi,FALSE
,FALSE
,FALSE
"Retro place that serve traditional Malaysian food like nasi lemak, laksa, toasted kaya bread and so. Service are poor but not bad as their staff are elderly people, so might take some time.",FALSE
,FALSE
,FALSE
miss this place this... didn't expected the kopi shop was up stair. No proper signage... ,FALSE
"Frankly the food in this place is only average. But they make a very good sambal and use it for almost every dish. The sambal compensates for the mediocre food.

It is located at the second floor of a shop house and there are no prominent signs showing the location.

Come here for the mood and nostalgia kept alive by 3 elderly people running the place.

Chwee kueh 
Big size with a bit of soya sauce.

Sambal sandwich with egg and cucumber 

Nasi lemak 

Toasted bread with butter and kaya 

Coffee 

Soft boiled eggs 
Not that fresh.

Fried mee siam 
Plain and bland.

Laksa 
Very dilute gravy.",FALSE
"Ka Pei Yu Ban Shou.Dan Bu Cuo,Chao Mian Yu nasi lemakYou Dai Ti Gao,Huan Jing You Gu Zao Gan Jue He Shu Shi. ",FALSE
"Shi Wu:Wei Dao Du Hen Jia Chang +Gu Zao Wei. Gu Zao Wei Shui Gao,nasi lemak,Ka Li Mian. 
Fu Wu:Hao
Huan Jing:Lao Jiu Ka Pei Guan,Yi Zi He Zhuo Zi Du You Li Shi De Wei Dao. Kan Zhao Lou Xia Fan Mang Jie Dao,You Xian He Ka Pei,Zhe Zhong Gan Jue Zhen De Hen Te Bie. ",FALSE
,FALSE
"Zhe Ji Nian Lai Duo Ci Zhi Chi,Dui Mei Yi Dao Cai Du Shi Na Me De Ren Tong. Jin Tian 14/9/2025 Yu Jia Ren Zai Zhe Li Xiang Yong Wu Can,Tai Shi Wang Liao!Wei Dao Bu Yi Yang Liao. Dian Can Shi Bu Shi crystalYi Jing Jue De You Dian Bu Dui,Sui Ran Fu Wu Yuan Shuo You Wai Chang,Ke Shi Jin Tian De Jing Yan Lai Shuo,Yi Jing Mei You Xin Xin Zai Ci Guang Gu Liao!",FALSE
Hao Chi ,FALSE
,FALSE
,FALSE
"Zhe Li De Cai Shi Wo He Jia Ren Du Xi Huan,Wo Men order 3Zhi Pang Xie Fen Liang Dao Zhu Fa ,You Bai Hu Jiao Zhu Fa Shi Bi Jiao Shao Jian De Peng Diao,Ling Yi La Zi Pang Xie,Xiang Yu Zhu Yu Tang Hao He,Huan You Nong Nong Ka Pei Xiang De Pai Gu Ye Hen Mei Wei. ",FALSE
,FALSE
You Shui Zhun De Zhong Can ~,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"This is the right place to indulge in nice food with BerryXlim.

Even simple dish like fried rice and pork ribs can cook until delicacy.

Truly a hidden gem.",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Air conditioned location, service was attentive, lady boss even sheltered us with umbrella personally to our car as it was raining and we were with kids. Food was good, crab was very fresh. Near to toppen mall (8-10 mins drive), recommended!",FALSE
"Chao Zhou Yu Pian Lu Ke Xuan Ze Xi Huan De Yu Lei,Dian Liao Hong Ji Yu Hao Chi!Jia Ren Jue De Lan Mei Xiang Mi Jiang Nan Pai Hao Chi,Wo Ge Ren Pian Hao Jin Pai Ka Pei Jiang Nan Pai Bi Jiao Xiang!
Huang Jin Xian Dan Xia Chi Jia Liu Xiang,Hao Chi!
Mei Yi Dao Cai Se Du Zai Shui Zhun Zhi Shang!
Shi He Jia Ren,Peng You Ju Can Huo Zhe Yan Ke!",FALSE
"Enjoyed the food. Service was great.
Fortunate to come by for dinner (Monday evening) when we were the only customers during the time.

Hours are not consistent, shop owner confirmed that and recommends to call in before coming as they might be out running events and the restaurant might be closed.",FALSE
,FALSE
Yin Wei Zhu Fu Jin Ping Chang Du Hui Qu Da Bao Jin Tian Yao Da Bao Shi Fu Wu Yuan Tui Jian Wo Shuo Da Tou Xia Bu Cuo Zuo Xiao De 20-30Kuai Jie Guo Zuo Chu Lai Hou Chai Bu Duo Yao 60Liao Dang Chang Zhi Jie Sha Yan!Wo Wen Xia Dan De Shi Hou Ni He Wo Shuo Zui Duo 3xBa Liao E?!Shi Hou Huan Shi Ai Yo Jiang Cuo Jie Ge...Gan Jue Dang Wo Shi Yuan Da Tou...Er Qie Da Bao Fang Shi Bu Tai Xing Du Sa Chu Lai Gao Dao Zheng Ge Dai Zi Du Shi...Zong De Lai Shuo ,FALSE
,FALSE
Zhao Mei Shi Zhao Ta Jiu Dui Liao,FALSE
Fu Wu Tai Du Chao Chai |orderChi De Na Ge Tai Du Hao Xiang Wo Mei You Gei Ta Qian Zhe Yang Gen Wo Da Xiao Sheng Zhou Mei Tou Bu Nai Fan Bu Qiu Tai Du Hen Hao Ke Shi Qi Ma Yao You Li Mao Ba...Dui Xiao Fei Zhe De Tai Du Zhe Yang Zhen De Zhu Ni Men Sheng Yi Xing Long...,FALSE
"Gang Gang Da Bao Gong Bao Ji Ding Fan Jie Guo Chi Dao Yi Ban You Zhang Lang 
call Dian Hua Qu Dian Jia Shuo Xia Ci Bu Yi Bao Gei Wo Bu Jiu Ke Yi Jie Jue Wen Ti Ma? Yi Hou Mei Ge Gu Ke Du Zhe Yang Zuo Ma?
halo Can Ting Ye Bu Shi Yao Jiang Jiu Wei Sheng Ma Wei Shi Me Yi Ju Bu Jiu Ke Yi Jie Jue Wen Ti?! Chao Ji E Xin De Ni Zhi Dao Ma ?!!
Zhen De Bu Tui Jian Zhe Ge Can Ting Bu Wei Sheng!!",FALSE
"Food nice, almost visit everyday.",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Nice,FALSE
"Hao Ting Che,Zhong Wu Shi Duan Hen Duo Nei Yong Kong Wei. 
Chao Fu Jian Mian,Hao Chi, Bu Guo Zhu You Zha Hen Shao Yao Ling Wai Jia Liao Jia Jia. 
Xia Jiang Ji,Mei You Xia Jiang Wei,Fan Er Shi Ka Li Wei,Kou Gan Su Cui,Dan Shi Bu Xi Huan. 
Gong Bao Tian Ji,Tian Ji Rou Nen,Bu Guo Hao Duo Sui Gu. 
Ku Gua Jian Dan , Ku Gua Bi Jiao Sheng. ",FALSE
,FALSE
,FALSE
,FALSE
Shi Wu Hen He Wo Kou Wei. Jie Qian He Li ,FALSE
"Got food poisoning after having dinner here, after eating the bee hoon.",FALSE
Average zichar place but noteworthy for its affordable prices.,FALSE
,FALSE
"Great find, recommended by a driver. Mostly locals. Enjoyed the cereal prawn the most. All for ~SGD 100 with drinks included.",FALSE
" 09/12/2023

LaksaBu Cuo,Dai You Gu Zao Feng Wei. Gan Lao Mian Diao Wei Ze Hui Pian Qing Dan Xie. 

Yong De Shi Ma Liu Jia Pai Zi De Ka Pei,Man Xiang De,You Xie Gu Ke Kan Zhu Shi Zhuan Cheng Lai He Bei Ka Pei Er Yi Ni ~ ",FALSE
"Zhe Ge Ying Gai Suan Shi Di Fang Shang De Lao Zi Hao Liao,Gan Mian Huan Ke Yi laksaKou Wei Ye Bu Tai Nan Chi,You Jing Guo Ke Yi Guo Lai Chi Chi Kan",FALSE
,FALSE
,FALSE
"Good taste, typical old style kopitiam",FALSE
,FALSE
,FALSE
I like their wanton noodles and also their curry noodles. One bowl definitely not enough. You can even order the small cup coffee. The shop is an old shop and they have been there for many years. the area is small and cannot hold large customers. The price is reasonable. It is a favorite breakfast for the locals living in the area.,FALSE
,FALSE
terbaik,FALSE
,FALSE
"Ta Men De Ka Li Mian Tang Zhi Hao Chi,Liao You Duo. ",FALSE
,FALSE
Ga chien,FALSE
Zheng Wan Mian Mei Sha Liao Rou Sui Ye Mei You Ye Mei Sha Wei Dao,FALSE
Good,FALSE
"Zhe Me Duo Nian Liao,Wei Dao Bao Chi Yi Yang. Huan Shi Yi Yang Hao Chi ",FALSE
,FALSE
Its operated by Vietnamese. Nice soup kueh teow,FALSE
,FALSE
delicious,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Tang De Mian Fen Gao Zhu Dao Gang Gang Hao,Gan Lao De Hao Ying Bu Tui Jian. Jiang Yu Zi Tang Xian Dan Gang Hao,Hao He. Yun Tun Xian Zha De Hen Cui. Ka Pei Hen Shui Hen Dan Bu Hao He. ",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Zhe Jian Shi Wu Shi Bu Cuo De Zhen De Ke Yi Qu Shi Shi Kan,Jiu Shi You Ge Bu Dong Na Guo De A Yi Hen Mei You Li Mao,Hao Xiang Qian Qian Yi Yang Lian Shi Hei Dao Hao Xiang Wo Ying Gai Lai Xiao Fei Yi Yang,Wo Yi Ge Yue Chi 3Ci Yi Shang De Zhi Yao Yu Dao Zhe Wei Xin Qing Du Mei Liao,Ying Gai Bu Zhi Wo Yi Ge Zhi Dao Zhe Wei A Yi",FALSE
Makanan okey cuma tula. Aku baru pergi basuh tangan dgn anak aku kau da angkut pinggan. Padehal makanan ada lagi masatu.  Lepasni tolinglah tunggu orang balik dulu baru kutip pinggan,FALSE
,FALSE
,FALSE
"Masakan BG Sy semua sedap belaka
Harga mesra rakyat..
Cendol sedap
Layanan very goods..
MMG Sy syorkan semua makan kat kedai sedap selalu",FALSE
Very delicious food,FALSE
Sedap giler !!!,FALSE
,FALSE
,FALSE
makanan sangat lezat pelayanan pun memuaskan,FALSE
Good job ,FALSE
"Banyak pilihan, harga berpatutan, dan yang paling penting, sedap",FALSE
,FALSE
,FALSE
"Wide variety of authentic Malay dishes, friendly service, and clean, family-friendly setting, making it a reliable choice for breakfast and lunch.",FALSE
Aym goreng berempah n daging salai sangat sedap... recommended,FALSE
Highly recommended. Nasi lemak top notch,FALSE
,FALSE
,FALSE
,FALSE
One of my favourites breakfast spots. They serve tasty nasi lemak with many sorts of side dishes. Their kuihs are also not bad in both quality and variety.,FALSE
Cong Xiao Chi Dao Da Chi Liao Er Shi Ji Nian Wei Dao Cong Lai Mei Bian Guo ~Bu Guan Ji Shi Chi Yong Yuan Du Shi Xiao Shi Hou De Wei Dao ~Jue Dui Tui Jian ~,FALSE
Makanan sedap staff semua friendly suka makan dari aeon tebrau sampai pindah dekat taman gayaaaaa,FALSE
Food is nice. Price ok,FALSE
Highly recommended !!! Their food taste still maintain  well same as those days they opened at City Square. Hopefully they could open more branch,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"""Fantastic service and even better food. Highly recommended!""",FALSE
"Delicious,  makanan Best dan sedap.",FALSE
All food is good,FALSE
"The portugis egg tart n grill chicken is my favourite, the presentation of food is great n very affordable. Don't miss it n service is very good",FALSE
Chicken was so good,FALSE
All the food so delicious espeacilly the chicken chop and the bread special,FALSE
a great place to go with your family,FALSE
Our food was served in record time. The overall atmosphere of the restaurant was delightful. I must commend the reasonable pricing here. I highly recommend this restaurant to anyone seeking for a fast service and delicious meal.,FALSE
,FALSE
Good,FALSE
The service already nice. The foods are worth to try too haha. Come and give it a try and you will know,FALSE
I tried the mango sago and found it very tasty. It wasn't too sweet and I would highly recommend it to anyone craving mango sago.,FALSE
order kat grab dan ada missing order pastu kena rejected ahshsh. lepastu semua makanan sejuk even baru sampai. nasi lemak mb is better than this (not a fan of it either). nasi dia takde rasa santan pun lepastu keras. ayam goreng tasteless && timun bagi senipis bawang. truly disappointed :((,FALSE
"I'm regular customer here quite disappointed how they handle foods. I told them inside my sambal there is a died fly inside its from the rendang. There's 2 malay girls work in front here. One of the girl tell to another girl about this issue the second girl just say ""oh tukar je la"". That's all?? I take new one and didn't take the rendang again although that happened They didn't take out the rendang still serve to next customer :(",FALSE
"Nasi Lemak needs to be improved, especially the rice, it doesn't taste like real Malay cuisine (less coconut milk flavor),
The sambal (squid and clams) is too dry.
Owner should be more sensitive since they have been operating for a long time.",FALSE
,FALSE
,FALSE
,FALSE
Makanan tak kena dengan harga mahal .ayam keras-keras gelap kecut .ayam semalam tak habis di goreng semula .nasi harap je derai tapi rak de taste . Walaupun tak boleh telan gigih kan jugak sumbat pasal dah bayar .,FALSE
,FALSE
Dulu sedap sekarang macam kurang sikit..,FALSE
sedap ,FALSE
Ok,FALSE
Late service. Food is quite pricey but delicious,FALSE
"Makanan memang sedap2. Menu dia nasi lemak berlauk, soto, bergedil etc. Sambal nasi lemak manis, tak pedas. Maybe style pantai timur. Ayam goreng crispy dia mmg rangup kriuk2. Paru dia semua besar2.

Cuma kecewa sikit part harga, kat papan atas tunjuk harga lain daripd yg sebenar.

Nasi lemak ayam goreng rm9.50
Nasi lemak dgn sambal paru rm10
Air rm2-5

Nak order kena beratur dalam, bayar terus. Tempat duduk ada kat dalam, depan kedai dan seberang kedai(tepi bukit)",FALSE
Nice n sedap,FALSE
Delicious nasi lemak,FALSE
good nasi lemak especially sambal paru,FALSE
"Trusted the reviews so when there
Nasi lemak rice tasted so bland.
Fried chicken just ok
But the price quite high",FALSE
,FALSE
nasi lemak kembara terbaik,FALSE
Sedap . Boleh repeat next time.,FALSE
,FALSE
"Chao Ji Bang De Shi Wu,Tai Mei Wei Liao,Jie Qian Bian Yi. ",FALSE
"Shi Wu Du Bu Cuo,Ke Shi Ming Ming Jin Ci Zai Can Ting Chou Yan Dan Jiu Lian Dian Zhu Ye Zi Ji Bu Zun Shou 

Food are not bad but restaurant owner himself smokes inside the restaurant. ",FALSE
,FALSE
"Bu Qi Yan De Xiao Dian,Cang Zhao Dao Di De Bin Cheng Mei Shi,Hao Chi!",FALSE
,FALSE
"Xi Huan Zhe Li De laksaHe Xia Mian,Ke Shi Liao Hen Shao,Bu Gou Chi. Wei Dao Shi Hao De,",FALSE
Not bad for RM8,FALSE
,FALSE
Fu Zhou Mian Tiao Ka Li Mian Hao Chi,FALSE
,FALSE
,FALSE
,FALSE
Shi He Ge De Mei Shi. Zai Rou Fo Hen Nan Zhao Dao Zhe Zhong Mei Shi. ,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
One of my regular place to eat curry can said it's very tasty there. The dry curry means it's very delicious too.,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Value for money,FALSE
Fried meehun taste exceptional! So far everyone satisfied after recommending multiple times!,FALSE
,FALSE
The owner literally recognizes me whenever i go so that I can tell that the food is so delicious and always goes with family,FALSE
,FALSE
Curry fishhead is the best imo. Their curry is very delicious. Other dishes are worth a try. Price is reasonable and service is nice.,FALSE
Family daily food service provider,FALSE
Hao Chi,FALSE
All is average but the food price is reasonably good.,FALSE
,FALSE
My fav is nyonya steam fish!,FALSE
,FALSE
,FALSE
,FALSE
Ji He Fan Du Hen Hao Chi,FALSE
"Rating this place 4.5 stars -- it's truly a hidden gem in the neighborhood! We enjoyed everything we ate, except for the rice, which was a bit too soft for our liking. All the chicken (white, roasted, and soya) was delicious, and we were pleasantly surprised that even the chicken breast was as tender as the other parts. The noodles felt bouncy in the mouth and reminded us of wonton noodles. Both the teh ping and teh were delicious too. Best of all, the food is wallet-friendly and affordable. We arelooking forward to coming back again!",FALSE
Hao Chi,FALSE
Highly recomended nasi ayam and wanton mee so delicious,FALSE
"Overall the experiences that I had there were pretty good. To break it down
Price: very affordable
Choices: Variety of food to choose from.
Service: The owners are very friendly.",FALSE
,FALSE
"Wai Mian Zuo Wei Feng Da You Liang Shuang,Mei Zhong Bu Zu Shi Ka Pei Bing Bu Nong Bu Xiang,Sui Ran You Hen Duo Pao Mo,Cha Shao&Shao Ji Shi Ta Men De Zhao Pai,Shao Rou Zhi Shi Pei Jiao. ",FALSE
Food is great with affordable price.Big portion. Their kopi beng is good too. Highly recommended.,FALSE
,FALSE
"Curry chicken really good, melt in your mouth. Affordable price.",FALSE
"Fu Wu Hen Hao,Dong Xi Bian Yi You Hao Chi,Jian Zhi Shi Wo Men Da Gong Ren De Zui Ai!
Zhen De Hen Shao You Zhe Yang De Dian Liao Xi Wang Ni Neng Gou Kai Chang Chang Jiu Jiu",FALSE
"Reasonably priced
Roasted chicken n roasted pork rice = 8/=
Herbal drink: 1.80/=
Free soup",FALSE
"Shi Wu Bu Cuo!Jie Qian You Bian Yi,Zhi De Tui Jian ",FALSE
"Duo Xuan Ze De Fan He Mian,Huan You Suan Cai,Jie Qian Ye Bian Yi",FALSE
RM6 Bai Ji Fan ~,FALSE
,FALSE
"Bian Yi Hao Chi,Xian Zai Geng Duo Yang Hua Xuan Ze,,,",FALSE
,FALSE
Yi Jing Bian Cheng Zhuan Mai Dian Liao. . . Hao Duo Xuan Ze. . . Nan Ru Zha Rou Mian Gan Ka Li Ji Mian Hao Chi. . Xiao Peng You Ye Xi Huan Chi Shao Ji Mian He Ji Fan. . . Bang Bang De,FALSE
,FALSE
Da Bao Liang Bei teh Jie Guo Zhi Gei Yi Bei,FALSE
Nice food and reasonable price,FALSE
"Ok lah ~~ not say fantastic, just normal.
Menu limited too, 3 or 4 pages thats it",FALSE
"The bread and coffee is nice , the Mee Jawa taste not so tasty and the mee is ok , environment too crowded n staff is no good service everyone just standing n each c others , karipuff normal",FALSE
,FALSE
"Feca Kopi Pelangi Indah is the perfect pick-me-up spot for local cafe fare--think tender fried chicken, hearty coconut rice, and smooth kopi--all without breaking the bank. Ideal for simple, satisfying breakfast or brunch in a laid-back JB setting.

Signature fried chicken leg + coconut rice -- crispy, juicy & full of flavour in every bite. Rich ""Yuan Yang"" & iced kopi -- smooth, layered coffee-tea combo with silky foam top.",FALSE
,FALSE
"Biru rice set with Ayam Goreng is very nice. The chicken is tender and skin is crispy!

Will come again to try others.",FALSE
First time visit but impressed,FALSE
Sedap kuey teow dan sambal. Ayam kari roti canai pun sedap! Harga berpatutan.,FALSE
Good coffee,FALSE
The food is good and price so affordable,FALSE
Nice,FALSE
"Nice place to eat for breakfast, tea-break, lunch, tea-time 
Good vibe of the shop lot...feel cool & calm 
Nice menu serve here...I just take nasi biru ayam goreng...the chicken is juicy and crunch,
Price is affordable...not too high...reasonable price.
Staff serve is good and helpful + sporting.
Lot of street parking space.
Worth to come here ",FALSE
makanan sedap dan harga yang berpatutan,FALSE
Nice and good service ,FALSE
Roti ham cheese sangat sedap..banyak Pilihan menu roti sangat sesuai untuk breakfast kat kedai ni..,FALSE
Makanan sedap tempat selesa service ok,FALSE
,FALSE
"Plenty food to enjoy for breakfast and lunch. Delicious  blue nasi and roti canai, crispy and spicy chicken at reasonable price",FALSE
tukang buat air tu memang mantop . teh tarik dia memang padu teruk . jahat woo rasa dia,FALSE
,FALSE
,FALSE
sedap mat makan sini,FALSE
"smua ok mknn sedp service ok, suasana pon ok. tp harga mahal siot. bayangkan aq ambik nasi putih,ayam, sayur, air kosong. total rm12.50. klu dekt kedai lain rm8-9 sje",FALSE
,FALSE
"Rasa biasa tapi harga cekik darah, mahal. Kalau bayar lebih tapi makanan sedap ok je, ni biasa biasa je ",FALSE
"Mcm2 bekpes leh dpt kat sudin kitchen ni. Sedap2 n berbaloi dtg makan ngan anak5. Servis pun laju jer, n yg paling penting semua mknn sedap n puas hati",FALSE
